disease,signature_type,exp_id,cmap_score,p,q,subset_comparison_id,analysis_id,name,concentration,duration,cell_line,array_platform,vehicle,vendor,vendor_catalog_id,vendor_catalog_name,drug_concept_id,cas_number,DrugBank.ID,valid
Type_2_diabetes,CMAP,40.0,-0.138892330270485,0.4697,0.989856894977169,filefb050021acb_logFC_0,CMAP,dexamethasone,1e-06,6.0,MCF7,HG-U133A,DMSO,Sigma-Aldrich,D4902,dexamethasone,C1372970,,DB01234,
Type_2_diabetes,CMAP,403.0,-0.187792934578228,0.27976,0.989856894977169,filefb050021acb_logFC_0,CMAP,fulvestrant,1e-06,6.0,MCF7,HT_HG-U133A_EA,DMSO,Tocris,1047,"ICI 182,780",C0935916,,DB00947,
Type_2_diabetes,CMAP,291.0,0.203392153600605,0.2092,0.989856894977169,filefb050021acb_logFC_0,CMAP,oxaprozin,0.0003,6.0,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,O9637,oxaprozin,C0069739,,DB00991,
Type_2_diabetes,CMAP,252.0,0.239213187586447,0.08837,0.989856894977169,filefb050021acb_logFC_0,CMAP,paclitaxel,1e-07,6.0,MCF7,HG-U133A,DMSO,Sigma-Aldrich,T-7191,paclitaxel,C0144576,,DB01229,
Type_2_diabetes,CMAP,227.0,-0.29013104001082,0.01704,0.989856894977169,filefb050021acb_logFC_0,CMAP,resveratrol,5e-05,6.0,MCF7,HG-U133A,DMSO,Sigma-Aldrich,R5010,resveratrol,EXPT02968,,DB02709,
Type_2_diabetes,CMAP,95.0,0.132201837698623,0.48182,0.989856894977169,filefb050021acb_logFC_0,CMAP,rosiglitazone,1e-05,6.0,HL60,HG-U133A,DMSO,LKT Laboratories,R5772,rosiglitazone maleate,C0289313,,DB00412,
Ulcerative_colitis,CMAP,327.0,-0.122466168386979,0.43388,0.833107929515418,filefb06c4562d0_logFC_0,CMAP,carbamazepine,1e-07,6.0,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,C4024,carbamazepine,C0006949,,DB00564,
Ulcerative_colitis,CMAP,102.0,-0.216962615082676,0.03252,0.677908,filefb06c4562d0_logFC_0,CMAP,celecoxib,1e-05,6.0,MCF7,HG-U133A,DMSO,LKT Laboratories,C1644,celecoxib,C0538927,,DB00482,
Ulcerative_colitis,CMAP,315.0,-0.112794303781771,0.46704,0.845772874493927,filefb06c4562d0_logFC_0,CMAP,clotrimazole,5e-05,6.0,MCF7,HT_HG-U133A_EA,DMSO,Calbiochem,233230,clotrimazole,C0009074,,DB00257,
Ulcerative_colitis,CMAP,40.0,-0.207924724129721,0.047,0.677908,filefb06c4562d0_logFC_0,CMAP,dexamethasone,1e-06,6.0,MCF7,HG-U133A,DMSO,Sigma-Aldrich,D4902,dexamethasone,C1372970,,DB01234,
Ulcerative_colitis,CMAP,403.0,-0.204120748524836,0.05459,0.677908,filefb06c4562d0_logFC_0,CMAP,fulvestrant,1e-06,6.0,MCF7,HT_HG-U133A_EA,DMSO,Tocris,1047,"ICI 182,780",C0935916,,DB00947,
Ulcerative_colitis,CMAP,208.0,0.0981843274890293,0.49334,0.849641111111111,filefb06c4562d0_logFC_0,CMAP,gefitinib,1e-05,6.0,HL60,HG-U133A,DMSO,AstraZeneca,Iressa,Iressa,C1122962,,DB00317,
Ulcerative_colitis,CMAP,350.0,0.195231545415149,0.07729,0.688528235294118,filefb06c4562d0_logFC_0,CMAP,oxaprozin,0.0003,6.0,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,O9637,oxaprozin,C0069739,,DB00991,
Ulcerative_colitis,CMAP,252.0,-0.0930554520600022,0.4973,0.853075889328063,filefb06c4562d0_logFC_0,CMAP,paclitaxel,1e-07,6.0,MCF7,HG-U133A,DMSO,Sigma-Aldrich,T-7191,paclitaxel,C0144576,,DB01229,
