disease,signature_type,exp_id,cmap_score,p,q,subset_comparison_id,analysis_id,name,concentration,duration,cell_line,array_platform,vehicle,vendor,vendor_catalog_id,vendor_catalog_name,drug_concept_id,cas_number,DrugBank.ID,valid
Chronic_granulomatous_disease,CMAP,304,0.195597753694895,0.03104,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,celastrol,2.5e-06,6,MCF7,HT_HG-U133A_EA,DMSO,Cayman Chemical,70950,celastrol,,,,
Chronic_granulomatous_disease,CMAP,102,-0.173151723913132,0.08219,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,celecoxib,1e-05,6,MCF7,HG-U133A,DMSO,LKT Laboratories,C1644,celecoxib,C0538927,,DB00482,
Chronic_granulomatous_disease,CMAP,413,-0.137322358065553,0.26259,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,chlorpromazine,1e-06,6,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,C0982,chlorpromazine hydrochloride,C0008286,,DB00477,
Chronic_granulomatous_disease,CMAP,13,0.101651487346807,0.4644,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,chlorpropamide,0.0001,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,C1290,chlorpropamide,C0008287,,DB00672,
Chronic_granulomatous_disease,CMAP,230,0.120347860458695,0.37299,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,ciclosporin,1e-06,6,MCF7,HG-U133A,ethanol,Calbiochem,239835,cyclosporine A,,,DB00091,
Chronic_granulomatous_disease,CMAP,45,0.133403496798563,0.28853,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,clofibrate,0.00015,6,MCF7,HG-U133A,ethanol,Calbiochem,231405,clofibrate,C0009002,,DB00636,
Chronic_granulomatous_disease,CMAP,386,-0.084821653168235,0.49638,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,clozapine,1e-05,6,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,C-6305,clozapine,C0009079,,DB00363,
Chronic_granulomatous_disease,CMAP,104,-0.0858553986854751,0.49568,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,cobalt chloride,0.0001,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,C8661,cobalt(II) chloride hexahydrate,,,,
Chronic_granulomatous_disease,CMAP,247,-0.104683753922451,0.45311,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,colchicine,1e-06,6,SKMEL5,HG-U133A,DMSO,Calbiochem,234115,colchicine,C0009262,,DB01394,
Chronic_granulomatous_disease,CMAP,321,0.0913996271235162,0.48878,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,colforsin,5e-05,6,MCF7,HT_HG-U133A_EA,DMSO,EMD,344270,forskolin,,,DB02587,
Chronic_granulomatous_disease,CMAP,196,-0.099728936759372,0.47009,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,copper sulfate,0.0001,6,ssMCF7,HG-U133A,medium,Sigma-Aldrich,203165,copper(II) sulfate pentahydrate,C0056301,,,
Chronic_granulomatous_disease,CMAP,328,0.151068036592147,0.17946,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,decitabine,1e-07,6,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,A3656,5-aza-2&#8242;-deoxycytidine,C0049065,,DB01262,
Chronic_granulomatous_disease,CMAP,213,-0.0855697557936511,0.49595,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,deferoxamine,0.0001,12,MCF7,HG-U133A,medium,Sigma-Aldrich,D-9533,deferoxamine mesylate salt,C0011145,,DB00746,
Chronic_granulomatous_disease,CMAP,359,0.106436397747167,0.44599,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,depudecin,1e-06,6,MCF7,HT_HG-U133A_EA,DMSO,Biomol,EI-319,(-)-depudecin,,,,
Chronic_granulomatous_disease,CMAP,40,-0.154379840104464,0.16181,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,dexamethasone,1e-06,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,D4902,dexamethasone,C1372970,,DB01234,
Chronic_granulomatous_disease,CMAP,73,-0.11687857178177,0.39316,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,diclofenac,1e-05,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,D6899,diclofenac sodium,C0700583,,DB00586,
Chronic_granulomatous_disease,CMAP,301,-0.116736359200006,0.39405,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,docosahexaenoic acid ethyl ester,0.0001,6,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,D2661,"cis-4,7,10,13,16,19-Docosahexaenoic acid ethyl ester",,,,
Chronic_granulomatous_disease,CMAP,91,-0.139670476798071,0.24718,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,estradiol,1e-07,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,E1024,"estradiol, USP",C1330622,,DB00783,
Chronic_granulomatous_disease,CMAP,19,0.112390494676861,0.41806,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,exemestane,1e-08,6,MCF7,HG-U133A,DMSO,LKT Laboratories,E9317,exemestane,C0851344,,DB00990,
Chronic_granulomatous_disease,CMAP,57,-0.107418531206833,0.44216,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,exisulind,5e-05,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,S1438,sulindac sulfone,MMS_438,,,
Chronic_granulomatous_disease,CMAP,81,0.113216743524752,0.41364,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,fasudil,1e-05,6,MCF7,HG-U133A,medium,Calbiochem,371970,HA-1077 dihydrochloride,,,,
Chronic_granulomatous_disease,CMAP,77,0.0899267857117849,0.49109,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,felodipine,1e-05,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,F9677,felodipine,C0015772,,DB01023,
Chronic_granulomatous_disease,CMAP,52,0.137531128251698,0.26123,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,fludrocortisone,1e-06,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,F6127,fludrocortisone acetate,C0616274,,DB00687,
Chronic_granulomatous_disease,CMAP,64,-0.0893583932351772,0.49196,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,flufenamic acid,1e-05,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,F9005,flufenamic acid,C0016282,,DB02266,
Chronic_granulomatous_disease,CMAP,186,-0.123562318809532,0.35332,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,fluphenazine,1e-05,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,F8548,fluphenazine dihydrochloride,C0700567,,DB00623,
Chronic_granulomatous_disease,CMAP,58,-0.103556910864705,0.45753,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,fulvestrant,1e-08,6,MCF7,HG-U133A,DMSO,Tocris,1047,"ICI 182,780",C0935916,,DB00947,
Chronic_granulomatous_disease,CMAP,208,-0.129172279566901,0.31638,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,gefitinib,1e-05,6,HL60,HG-U133A,DMSO,AstraZeneca,Iressa,Iressa,C1122962,,DB00317,
Chronic_granulomatous_disease,CMAP,351,0.11369042059435,0.41114,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,geldanamycin,1e-06,6,MCF7,HT_HG-U133A_EA,DMSO,Calbiochem,345805,geldanamycin,EXPT01571,,DB02424,
Chronic_granulomatous_disease,CMAP,49,-0.124644169403805,0.34624,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,genistein,1e-06,6,MCF7,HG-U133A,DMSO,Calbiochem,345834,genistein,,,DB01645,
Chronic_granulomatous_disease,CMAP,400,0.0906849668183082,0.49002,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,haloperidol,1e-05,6,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,H1512,haloperidol,C0720809,,DB00502,
Chronic_granulomatous_disease,CMAP,353,0.138635123033034,0.25396,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,ikarugamycin,2e-06,6,MCF7,HT_HG-U133A_EA,DMSO,Biomol,EI-313,ikarugamycin,,,,
Chronic_granulomatous_disease,CMAP,164,-0.133230987213753,0.28963,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,indometacin,0.0001,6,PC3,HG-U133A,DMSO,Sigma-Aldrich,I8280,"indomethacin, USP",,,DB00328,
Chronic_granulomatous_disease,CMAP,357,-0.0832558661915671,0.49747,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,ionomycin,2e-06,6,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,I0634,ionomycin calcium salt,,,,
Chronic_granulomatous_disease,CMAP,263,0.157731884439039,0.14476,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,mercaptopurine,1e-05,6,PC3,HG-U133A,DMSO,Sigma-Aldrich,M7000,6-mercaptopurine monohydrate,APRD01096,,DB01033,
Chronic_granulomatous_disease,CMAP,3,0.0792922298438804,0.49937,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,metformin,1e-07,6,MCF7,HG-U133A,medium,Sigma-Aldrich,D5035,"1,1-dimethylbiguanide hydrochloride",C0025598,,DB00331,
Chronic_granulomatous_disease,CMAP,228,-0.119311283194138,0.37924,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,monastrol,0.0001,6,MCF7,HG-U133A,DMSO,Tocris,1305,monastrol,EXPT02296,,DB04331,
Chronic_granulomatous_disease,CMAP,189,0.0850914309648705,0.49627,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,monorden,1e-07,6,SKMEL5,HG-U133A,DMSO,LKT Laboratories,R0212,radicicol,,,,
Chronic_granulomatous_disease,CMAP,242,0.112817028540119,0.41587,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,nocodazole,1e-06,6,MCF7,HG-U133A,DMSO,Calbiochem,487928,nocodazole,,,DB08313,
Chronic_granulomatous_disease,CMAP,419,-0.0823350885395815,0.49804,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,nordihydroguaiaretic acid,1e-06,6,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,157619,nordihydroguaiaretic acid,,,,
Chronic_granulomatous_disease,CMAP,80,-0.0927121400808763,0.48673,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,novobiocin,0.0001,6,MCF7,HG-U133A,medium,Sigma-Aldrich,N6160,"novobiocin sodium, USP",C0028458,,DB01051,
Chronic_granulomatous_disease,CMAP,154,0.14580772737365,0.20978,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,oligomycin,1e-06,6,MCF7,HG-U133A,ethanol,Sigma-Aldrich,861944,oligomycin,,,,
Chronic_granulomatous_disease,CMAP,151,0.0965653709868312,0.47882,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,oxamic acid,0.01,6,MCF7,HG-U133A,medium,Pfaltz and Bauer,3850,oxamic acid sodium salt,EXPT02460,,DB03940,
Chronic_granulomatous_disease,CMAP,252,-0.14319936105931,0.22509,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,paclitaxel,1e-07,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,T-7191,paclitaxel,C0144576,,DB01229,
Chronic_granulomatous_disease,CMAP,308,-0.17252263739588,0.08447,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,pararosaniline,1e-05,6,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,P7632,pararosaniline base,,,,
Chronic_granulomatous_disease,CMAP,251,0.102418055965761,0.46154,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,pentamidine,0.0001,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,P0547,pentamidine isethionate salt,C0030863,,DB00738,
Chronic_granulomatous_disease,CMAP,5,0.176077222842,0.07291,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,phenformin,1e-05,6,MCF7,HG-U133A,medium,Sigma-Aldrich,P7045,phenformin hydrochloride,C0770237,,DB00914,
Chronic_granulomatous_disease,CMAP,177,-0.135775214066631,0.27282,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,pirinixic acid,0.0001,6,PC3,HG-U133A,DMSO,Calbiochem,681725,WY-14643,,,,
Chronic_granulomatous_disease,CMAP,273,-0.129839359976474,0.31238,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,prazosin,1e-05,6,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,P7791,prazosin hydrochloride,C0700578,,DB00457,
Chronic_granulomatous_disease,CMAP,47,0.107448707014172,0.44204,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,prednisolone,1e-06,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,P6004,prednisolone,C0071842,,DB00860,
Chronic_granulomatous_disease,CMAP,411,-0.0926996992453502,0.48673,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,prochlorperazine,1e-05,6,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,P9178,prochlorperazine dimaleate salt,C0770888,,DB00433,
Chronic_granulomatous_disease,CMAP,356,-0.0862016278884266,0.49539,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,pyrvinium,1.25e-06,6,MCF7,HT_HG-U133A_EA,DMSO,MP Biomedicals,2156475,pyrvinium pamoate,C0072804,,DB06816,
Chronic_granulomatous_disease,CMAP,325,0.103984472005862,0.45575,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,quercetin,1e-06,6,MCF7,HT_HG-U133A_EA,DMSO,Calbiochem,551600,quercetin dihydrate,C0034392,,DB04216,
Chronic_granulomatous_disease,CMAP,352,-0.112211332794347,0.41893,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,quinostatin,1e-05,6,MCF7,HT_HG-U133A_EA,DMSO,ChemDiv,C768-0445,C768-0445,,,,
Chronic_granulomatous_disease,CMAP,101,0.122727538168607,0.35878,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,raloxifene,1e-07,6,ssMCF7,HG-U133A,DMSO,Sigma-Aldrich,R1402,raloxifene hydrochloride,C0618111,,DB00481,
Chronic_granulomatous_disease,CMAP,243,-0.119553641904837,0.378,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,resveratrol,5e-05,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,R5010,resveratrol,EXPT02968,,DB02709,
Chronic_granulomatous_disease,CMAP,41,-0.116377712246425,0.3961,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,rofecoxib,1e-05,6,MCF7,HG-U133A,DMSO,LKT Laboratories,R5722,rofecoxib,C0762662,,DB00533,
Chronic_granulomatous_disease,CMAP,427,-0.0822368276772028,0.49807,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,rosiglitazone,1e-05,6,MCF7,HT_HG-U133A_EA,DMSO,LKT Laboratories,R5772,rosiglitazone,C0289313,,DB00412,
Chronic_granulomatous_disease,CMAP,331,0.133073311598749,0.29073,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,rottlerin,1e-05,6,MCF7,HT_HG-U133A_EA,DMSO,Tocris,1610,rottlerin,,,,
Chronic_granulomatous_disease,CMAP,405,-0.145755182301505,0.21024,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,sirolimus,1e-07,6,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,R0395,Rapamycin,C0072980,,DB00877,
Chronic_granulomatous_disease,CMAP,89,-0.145942389270485,0.209,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,sodium phenylbutyrate,0.0001,6,HL60,HG-U133A,DMSO,Calbiochem,567616,sodium 4-phenylbutyrate,,,DB06819,
Chronic_granulomatous_disease,CMAP,135,0.131094547364352,0.30418,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,staurosporine,1e-07,6,MCF7,HG-U133A,DMSO,Calbiochem,569397,staurosporine,EXPT02970,,DB02010,
Chronic_granulomatous_disease,CMAP,55,0.0998480779107257,0.46982,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,sulindac,5e-05,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,S8139,sulindac,C0038792,,DB00605,
Chronic_granulomatous_disease,CMAP,54,-0.144817764286554,0.21567,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,tacrolimus,1e-06,6,MCF7,HG-U133A,DMSO,LC Laboratories,F-4900,FK-506,C0085149,,DB00864,
Chronic_granulomatous_disease,CMAP,15,0.100205332075545,0.46876,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,tamoxifen,1e-06,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,T9262,tamoxifen citrate,C0039286,,DB00675,
Chronic_granulomatous_disease,CMAP,382,-0.128112525066158,0.32363,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,tanespimycin,1e-06,6,MCF7,HT_HG-U133A_EA,DMSO,Tocris,1515,17-AAG,,,,
Chronic_granulomatous_disease,CMAP,214,-0.0964656673184149,0.47908,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,tetraethylenepentamine,0.0001,12,MCF7,HG-U133A,medium,Sigma-Aldrich,375683,tetraethylenepentamine pentahydrochloride,,,,
Chronic_granulomatous_disease,CMAP,234,-0.135493789939661,0.2746,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,thalidomide,0.0001,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,T144,(+/-)-thalidomide,C0039736,,DB01041,
Chronic_granulomatous_disease,CMAP,134,-0.140359762954432,0.24299,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,thioridazine,1e-06,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,T9025,thioridazine hydrochloride,C0039943,,DB00679,
Chronic_granulomatous_disease,CMAP,14,0.128848184932306,0.31861,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,tolbutamide,0.0001,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,T0891,tolbutamide,C0040374,,DB01124,
Chronic_granulomatous_disease,CMAP,33,0.113154014165724,0.41392,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,tomelukast,1e-06,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,L5408,"LY-171,883",,,,
Chronic_granulomatous_disease,CMAP,35,-0.131692174938762,0.30028,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,tretinoin,1e-06,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,R2625,retinoic acid,C0040845,,DB00755,
Chronic_granulomatous_disease,CMAP,160,-0.138495763359741,0.25495,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,trichostatin A,1e-07,6,PC3,HG-U133A,DMSO,Calbiochem,647925,trichostatin A,,,,
Chronic_granulomatous_disease,CMAP,133,-0.13577702045979,0.27281,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,trifluoperazine,1e-05,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,T6062,trifluoperazine dihydrochloride,C0304381,,DB00831,
Chronic_granulomatous_disease,CMAP,389,-0.195763651380571,0.03074,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,troglitazone,1e-05,6,MCF7,HT_HG-U133A_EA,DMSO,Sigma-Aldrich,T2573,troglitazone,C0245514,,DB00197,
Chronic_granulomatous_disease,CMAP,85,-0.158594239988954,0.14052,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,valproic acid,0.0005,6,MCF7,HG-U133A,medium,Sigma-Aldrich,P4543,2-propylpentanoic acid,,,DB00313,
Chronic_granulomatous_disease,CMAP,17,0.100884255037074,0.46671,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,verapamil,1e-05,6,MCF7,HG-U133A,DMSO,Sigma-Aldrich,V4629,(+/-)-verapamil hydrochloride,C0042523,,DB00661,
Chronic_granulomatous_disease,CMAP,377,-0.101133668107426,0.4659,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,vorinostat,1e-05,6,MCF7,HT_HG-U133A_EA,DMSO,BioVision,1604-1,SAHA,MMS_422,,DB02546,
Chronic_granulomatous_disease,CMAP,202,-0.115960437350445,0.39848,0.85837652173913,filefb03c3ebabc_logFC_0,CMAP,wortmannin,1e-08,6,SKMEL5,HG-U133A,DMSO,Calbiochem,681675,wortmannin,,,,
Chronic_granulomatous_disease,TAHOE,71,-0.217681588070451,0.01019,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,(R)-Verapamil (hydrochloride),0.5,24,ACH-000793,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,220,-0.186056444338869,0.04766,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,(S)-Crizotinib,0.5,24,ACH-000396,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,414,-0.186081618882371,0.04758,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,18β-Glycyrrhetinic acid,5.0,24,ACH-000954,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,567,-0.178990789129417,0.06504,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,4EGI-1,5.0,24,ACH-000552,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,621,-0.195254082149054,0.03136,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,5-Azacytidine,0.0500000007450581,24,ACH-000793,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,858,-0.210357302080751,0.0149,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,5-Fluorouracil,5.0,24,ACH-000580,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,950,-0.191113300077116,0.03854,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,8-Hydroxyquinoline,0.5,24,ACH-000558,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,1072,-0.19357534891487,0.03417,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,9-ING-41,0.0500000007450581,24,ACH-000750,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,1314,-0.212300905939299,0.01358,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,APTO-253,5.0,24,ACH-000954,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,1476,-0.201820119495167,0.02291,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,AT7519,5.0,24,ACH-000916,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,1558,-0.18518846050566,0.04955,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,AZD-7648,0.5,24,ACH-000580,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,1705,-0.200445417286348,0.02438,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,AZD-8055,0.5,24,ACH-000222,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,1907,-0.230466167995538,0.00482,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,AZD1390,5.0,24,ACH-001333,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,2029,-0.224307657020298,0.00698,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,AZD2858,0.5,24,ACH-000311,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,2158,-0.170963014507422,0.08913,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,Abemaciclib,0.5,24,ACH-000580,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,2353,-0.218321064508799,0.00977,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,Abiraterone acetate,5.0,24,ACH-000681,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,2403,-0.176373820023961,0.07183,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,Acetazolamide,0.0500000007450581,24,ACH-000681,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,2612,-0.188649745070093,0.04286,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,Acetohexamide,0.5,24,ACH-000389,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,2806,-0.191583440056184,0.03763,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,Adagrasib,5.0,24,ACH-000927,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,2882,-0.189199712020436,0.04178,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,Adenine,0.0500000007450581,24,ACH-000463,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,3016,-0.232394602577873,0.00432,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,Adenosine,0.0500000007450581,24,ACH-000148,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,3156,-0.17576285321821,0.07345,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,Afatinib,0.0500000007450581,24,ACH-000927,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,3414,-0.24674990188383,0.00172,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,Aliskiren,5.0,24,ACH-000954,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,3475,-0.206082040609766,0.01855,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,Allantoin,0.0500000007450581,24,ACH-000601,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,3708,-0.23109822117106,0.00468,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,Allopurinol,5.0,24,ACH-000580,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,3799,-0.19309541883555,0.03505,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,Almonertinib (hydrochloride),0.0500000007450581,24,,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,3957,-0.184196540458289,0.05183,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,Almonertinib (mesylate),0.5,24,ACH-001333,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,4109,-0.206855135779008,0.01799,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,Alpelisib,0.5,24,ACH-000138,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,4258,-0.178579174584814,0.06618,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,Altretamine,0.5,24,ACH-000580,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,4382,-0.238928687618772,0.00276,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,Amsacrine,0.0500000007450581,24,ACH-000463,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,4629,-0.22738099541436,0.00589,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,Anastrozole,5.0,24,ACH-000311,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,4707,-0.170880175197609,0.08943,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,Anethole trithione,0.5,24,ACH-001333,Tahoe,DMSO,Tahoe,,,,,,
Chronic_granulomatous_disease,TAHOE,4934,-0.230757826916192,0.00477,0.9107671875,filefb03a55ab8a_logFC_0,TAHOE,Apalutamide,5.0,24,ACH-000853,Tahoe,DMSO,Tahoe,,,,,,
